filename,width,height,class,xmin,ymin,xmax,ymax
106.jpg,800,600,coral,266,40,502,208
106.jpg,800,600,movidius,230,361,519,506
93.jpg,800,600,movidius,213,364,500,518
93.jpg,800,600,coral,258,47,493,210
118.jpg,800,600,movidius,108,435,500,600
118.jpg,800,600,coral,181,1,526,189
7.jpg,800,600,movidius,277,372,554,528
7.jpg,800,600,coral,314,52,551,206
63.jpg,800,600,movidius,188,398,450,540
63.jpg,800,600,coral,221,104,438,255
13.jpg,800,600,movidius,284,336,568,508
13.jpg,800,600,coral,281,23,532,206
147.jpg,800,600,movidius,273,458,591,600
147.jpg,800,600,coral,284,83,566,266
101.jpg,800,600,coral,290,55,531,259
101.jpg,800,600,movidius,220,395,516,576
113.jpg,800,600,coral,333,146,504,263
113.jpg,800,600,movidius,304,368,503,481
165.jpg,800,600,coral,257,60,482,233
165.jpg,800,600,movidius,218,361,482,514
134.jpg,800,600,movidius,153,71,609,320
62.jpg,800,600,movidius,292,372,472,474
62.jpg,800,600,coral,322,170,483,275
120.jpg,800,600,movidius,153,232,527,448
12.jpg,800,600,movidius,149,172,553,394
89.jpg,800,600,coral,247,53,508,224
89.jpg,800,600,movidius,204,380,500,549
11.jpg,800,600,movidius,248,335,522,492
11.jpg,800,600,coral,297,28,526,186
169.jpg,800,600,coral,268,50,524,201
169.jpg,800,600,movidius,235,368,528,526
125.jpg,800,600,movidius,235,399,539,583
125.jpg,800,600,coral,297,69,544,237
97.jpg,800,600,coral,311,27,544,219
97.jpg,800,600,movidius,306,335,589,504
138.jpg,800,600,movidius,229,370,526,512
138.jpg,800,600,coral,276,52,506,212
96.jpg,800,600,movidius,188,428,480,600
96.jpg,800,600,coral,246,99,484,275
80.jpg,800,600,coral,214,32,485,249
80.jpg,800,600,movidius,230,341,523,552
128.jpg,800,600,coral,323,151,482,261
128.jpg,800,600,movidius,291,361,473,477
141.jpg,800,600,coral,235,95,445,241
141.jpg,800,600,movidius,210,386,473,531
121.jpg,800,600,movidius,147,159,617,415
159.jpg,800,600,coral,246,108,498,264
159.jpg,800,600,movidius,198,440,471,600
103.jpg,800,600,coral,233,30,565,253
103.jpg,800,600,movidius,169,482,552,600
153.jpg,800,600,movidius,190,301,553,487
153.jpg,800,600,coral,257,1,556,79
167.jpg,800,600,coral,316,97,527,241
167.jpg,800,600,movidius,277,367,508,497
177.jpg,800,600,movidius,293,376,577,543
177.jpg,800,600,coral,299,57,528,228
136.jpg,800,600,movidius,101,140,606,399
58.jpg,800,600,movidius,177,476,536,600
58.jpg,800,600,coral,237,58,552,274
2.jpg,800,600,coral,297,120,484,255
2.jpg,800,600,movidius,269,356,469,476
3.jpg,800,600,coral,224,2,575,166
3.jpg,800,600,movidius,160,397,555,600
72.jpg,800,600,coral,264,33,524,255
72.jpg,800,600,movidius,140,337,442,584
154.jpg,800,600,movidius,124,149,611,404
87.jpg,800,600,coral,315,148,470,255
87.jpg,800,600,movidius,270,363,477,472
149.jpg,800,600,coral,234,12,519,270
149.jpg,800,600,movidius,101,361,422,600
78.jpg,800,600,coral,308,54,548,233
78.jpg,800,600,movidius,263,379,544,539
98.jpg,800,600,coral,141,159,615,475
178.jpg,800,600,coral,293,126,480,251
178.jpg,800,600,movidius,262,361,466,507
122.jpg,800,600,coral,150,252,571,512
160.jpg,800,600,movidius,208,415,524,600
160.jpg,800,600,coral,222,85,479,277
119.jpg,800,600,coral,273,12,497,201
119.jpg,800,600,movidius,199,326,470,497
77.jpg,800,600,coral,254,35,485,203
77.jpg,800,600,movidius,220,343,487,492
50.jpg,800,600,movidius,202,388,462,523
50.jpg,800,600,coral,230,95,460,251
144.jpg,800,600,coral,278,52,510,213
144.jpg,800,600,movidius,233,375,529,544
139.jpg,800,600,coral,275,101,475,235
139.jpg,800,600,movidius,238,372,469,512
5.jpg,800,600,coral,279,66,540,237
5.jpg,800,600,movidius,229,421,526,584
166.jpg,800,600,coral,170,153,606,442
172.jpg,800,600,movidius,98,132,603,388
130.jpg,800,600,movidius,181,435,481,588
130.jpg,800,600,coral,205,84,460,257
145.jpg,800,600,movidius,291,366,525,504
145.jpg,800,600,coral,326,115,512,238
164.jpg,800,600,coral,326,153,475,263
164.jpg,800,600,movidius,296,363,470,464
126.jpg,800,600,coral,134,153,599,450
111.jpg,800,600,coral,211,95,471,264
111.jpg,800,600,movidius,164,452,471,595
74.jpg,800,600,movidius,139,387,450,600
74.jpg,800,600,coral,265,50,531,295
60.jpg,800,600,movidius,120,348,513,575
60.jpg,800,600,coral,182,1,509,124
140.jpg,800,600,coral,258,43,525,254
140.jpg,800,600,movidius,171,407,481,600
55.jpg,800,600,movidius,234,393,534,565
55.jpg,800,600,coral,280,63,540,241
85.jpg,800,600,coral,333,157,496,267
85.jpg,800,600,movidius,302,366,490,477
81.jpg,800,600,coral,238,20,473,210
81.jpg,800,600,coral,251,304,539,522
115.jpg,800,600,coral,336,147,500,255
115.jpg,800,600,movidius,301,373,502,487
88.jpg,800,600,movidius,302,308,602,466
88.jpg,800,600,coral,331,35,555,195
51.jpg,800,600,movidius,260,423,594,600
51.jpg,800,600,coral,302,41,598,230
75.jpg,800,600,coral,326,73,551,228
75.jpg,800,600,movidius,300,336,586,492
137.jpg,800,600,coral,330,166,481,270
137.jpg,800,600,movidius,302,370,476,474
57.jpg,800,600,movidius,146,274,518,488
102.jpg,800,600,movidius,60,280,394,546
102.jpg,800,600,coral,197,1,480,175
142.jpg,800,600,movidius,210,365,499,524
142.jpg,800,600,coral,256,37,490,199
69.jpg,800,600,coral,310,141,486,257
69.jpg,800,600,movidius,276,359,484,483
64.jpg,800,600,movidius,71,337,411,600
64.jpg,800,600,coral,216,6,517,246
52.jpg,800,600,movidius,220,374,483,532
52.jpg,800,600,coral,266,86,490,233
68.jpg,800,600,coral,126,168,625,467
107.jpg,800,600,movidius,239,308,526,454
107.jpg,800,600,coral,260,1,495,161
108.jpg,800,600,coral,130,201,604,505
99.jpg,800,600,coral,266,70,540,286
99.jpg,800,600,movidius,154,397,467,600
86.jpg,800,600,coral,282,40,530,283
86.jpg,800,600,movidius,182,364,476,600
151.jpg,800,600,coral,246,68,550,261
151.jpg,800,600,movidius,180,479,550,600
83.jpg,800,600,movidius,162,121,582,350
73.jpg,800,600,coral,284,42,539,258
73.jpg,800,600,movidius,170,361,470,585
158.jpg,800,600,movidius,297,364,509,481
158.jpg,800,600,coral,335,134,510,246
79.jpg,800,600,coral,318,176,482,283
79.jpg,800,600,movidius,295,374,478,483
129.jpg,800,600,movidius,103,137,611,404
146.jpg,800,600,coral,328,59,553,215
146.jpg,800,600,movidius,285,365,546,508
162.jpg,800,600,coral,330,61,546,203
162.jpg,800,600,movidius,282,352,547,501
110.jpg,800,600,coral,192,214,567,461
56.jpg,800,600,movidius,238,420,540,600
56.jpg,800,600,coral,283,45,568,250
65.jpg,800,600,movidius,208,406,527,600
65.jpg,800,600,coral,275,53,546,241
95.jpg,800,600,movidius,206,232,571,430
116.jpg,800,600,movidius,182,170,620,410
124.jpg,800,600,coral,257,115,551,311
124.jpg,800,600,movidius,233,504,573,600
161.jpg,800,600,coral,201,77,576,316
53.jpg,800,600,movidius,197,425,484,588
53.jpg,800,600,coral,244,97,487,264
90.jpg,800,600,coral,268,78,486,230
90.jpg,800,600,movidius,219,385,479,532
150.jpg,800,600,coral,292,71,546,243
150.jpg,800,600,movidius,233,408,530,582
92.jpg,800,600,coral,313,76,520,221
92.jpg,800,600,movidius,278,355,517,488
71.jpg,800,600,coral,319,102,516,250
71.jpg,800,600,movidius,279,370,505,497
174.jpg,800,600,coral,232,3,484,179
174.jpg,800,600,movidius,245,290,533,488
156.jpg,800,600,coral,328,63,581,236
156.jpg,800,600,movidius,310,410,631,600
152.jpg,800,600,movidius,228,356,487,500
152.jpg,800,600,coral,272,84,481,221
143.jpg,800,600,coral,144,159,631,463
109.jpg,800,600,coral,268,77,491,217
109.jpg,800,600,movidius,231,355,470,501
163.jpg,800,600,coral,238,205,564,423
168.jpg,800,600,movidius,218,348,508,509
168.jpg,800,600,coral,257,27,493,201
70.jpg,800,600,coral,253,4,510,226
70.jpg,800,600,movidius,118,273,420,524
176.jpg,800,600,coral,329,55,553,205
176.jpg,800,600,movidius,291,346,551,510
112.jpg,800,600,coral,151,158,620,458
4.jpg,800,600,movidius,138,270,454,461
4.jpg,800,600,coral,228,1,469,130
155.jpg,800,600,movidius,55,283,373,548
155.jpg,800,600,coral,194,8,474,173
171.jpg,800,600,movidius,112,108,595,375
173.jpg,800,600,movidius,203,361,471,517
173.jpg,800,600,coral,247,76,454,247
54.jpg,800,600,movidius,210,398,483,553
54.jpg,800,600,coral,251,86,491,246
94.jpg,800,600,coral,253,9,484,199
94.jpg,800,600,movidius,166,305,440,508
170.jpg,800,600,movidius,248,294,548,463
170.jpg,800,600,coral,299,33,519,190
105.jpg,800,600,movidius,267,344,538,497
105.jpg,800,600,coral,317,52,535,193
157.jpg,800,600,movidius,166,62,603,302
76.jpg,800,600,coral,219,28,495,212
76.jpg,800,600,movidius,226,328,535,532
131.jpg,800,600,coral,253,3,482,153
131.jpg,800,600,movidius,247,277,540,456
6.jpg,800,600,movidius,314,368,616,534
6.jpg,800,600,coral,311,33,567,208
127.jpg,800,600,movidius,91,275,427,510
127.jpg,800,600,coral,200,4,469,158
67.jpg,800,600,movidius,299,366,602,521
67.jpg,800,600,coral,312,81,545,235
175.jpg,800,600,movidius,237,373,520,558
175.jpg,800,600,coral,295,61,539,235
9.jpg,800,600,movidius,213,426,529,596
9.jpg,800,600,coral,264,56,542,253
10.jpg,800,600,movidius,99,117,610,398
133.jpg,800,600,coral,251,68,553,252
133.jpg,800,600,movidius,197,461,540,600
91.jpg,800,600,coral,213,48,480,246
91.jpg,800,600,movidius,217,367,524,575
132.jpg,800,600,coral,133,227,589,513
66.jpg,800,600,movidius,257,368,519,515
66.jpg,800,600,coral,299,69,529,223
179.jpg,800,600,movidius,127,286,410,535
179.jpg,800,600,coral,246,8,498,220
117.jpg,800,600,movidius,209,210,590,421
8.jpg,800,600,movidius,236,368,503,504
8.jpg,800,600,coral,243,82,463,234
84.jpg,800,600,coral,239,103,480,269
84.jpg,800,600,movidius,189,445,479,599
114.jpg,800,600,movidius,266,352,539,511
114.jpg,800,600,coral,273,66,488,221
123.jpg,800,600,coral,262,13,486,163
123.jpg,800,600,movidius,193,288,493,447
1.jpg,800,600,coral,286,52,557,267
1.jpg,800,600,movidius,204,389,496,595
59.jpg,800,600,movidius,244,369,512,521
59.jpg,800,600,coral,287,65,518,212
148.jpg,800,600,movidius,173,337,568,543
148.jpg,800,600,coral,239,1,560,107
0.jpg,800,600,coral,322,78,605,259
0.jpg,800,600,movidius,284,443,622,600
104.jpg,800,600,movidius,170,46,616,284
61.jpg,800,600,movidius,288,325,580,477
61.jpg,800,600,coral,319,55,537,194
135.jpg,800,600,movidius,115,299,442,564
135.jpg,800,600,coral,261,6,517,240
82.jpg,800,600,coral,142,221,576,518
100.jpg,800,600,coral,162,202,580,470
